car_brand,car_model,comments,likes
벤츠,SLC-클래스,오오오 시승기닷!,3
벤츠,SLC-클래스,ㅋㅋㅋㅋㅋㄱㅋㅋ무슨 상황인지 이해되네요일반인이면100%이해못함,3
벤츠,SLC-클래스,"이 밋션이 좋아요,s2000 밋션이 좋아요?",1
벤츠,SLC-클래스,엔진보호때문에 안들어가는게 아닌가 다운되는 RPM구간만 이해하고 다운치고 다니면 안되나요,1
벤츠,SLC-클래스,솔직히 누가 그냥 주면 그냥 감사하게 받을듯 ㅋㅋㅋㅋㅋㅋ,1
벤츠,SLC-클래스,8:20 8:20 마약 장면 ㅋㅋㅋㅋㅋ9:52 9:52,1
벤츠,SLC-클래스,ㅋㅋㅋㅋㅋ감정이입ㅋㅋㅋㅋㅋ,1
벤츠,SLC-클래스,SLC43AMG 를 타야지~~ㅋㅋ,1
벤츠,SLC-클래스,탑기어 잡지에도 돈 많은 60대 한량이나 타는 차라고 말하는 찹니다.,1
벤츠,SLC-클래스,slc사고 슈퍼카를 원하시네slk가 독일에서 고장없는차 1위입니다,1
벤츠,SLC-클래스,인기없는 차는 뭐 다 이유가있는거죠,1
벤츠,SLC-클래스,현기차로 치면 7단dct인건가..?,1
벤츠,SLC-클래스,안전벨트가 꼬여있어서 .. 자꾸 눈이 벨트로 가요 ㅎ,1
벤츠,SLC-클래스,그차 타니까 뭔가 있어보임ㅎ 왜 까는 이유를 영상 끝에 보구 알았다.....,2
벤츠,SLC-클래스,마지막 ㅋㅋㅋ미틴ㅋㅋㅋ 처참하넼ㅋㅋㅋㅋ,2
벤츠,SLC-클래스,6천 언더로 벤츠 컨버를 탈 수 있다? 삐쓩 빠쓩,1
벤츠,SLC-클래스,벤츠..단수높여서 주행할때 편하게 만든건 좋은데...스포티한 차량에는 좀 다른것좀 넣어줬으면...솔직히 TCU만 제대로 된거 달아줘도 저러진 않을텐데..많이 아쉽죠..,1
벤츠,SLC-클래스,6천만원+ 벤츠+로드스터+ 편안한승차감인데  뭘 더 바래  그럼 포르쉐끌던가 ㅉ,3
벤츠,SLC-클래스,ㅋㅋㅋ형 이렇게 답답해하는거 처음봐요 ㅋㅋㅋㅋㅋ,1
벤츠,SLC-클래스,마지막 보고 쉬프팅이 트럭보다 느린차같음,1
벤츠,SLC-클래스,형 s2k 영상좀 많이 올려줘요,1
벤츠,SLC-클래스,오늘 리뷰(?)는 노보스 에디션 느낌납니다,1
벤츠,SLC-클래스,마지막에 패들시프트 탁탁탁탁탁탁탁탁탁 치는데 부우우우우우우우웅............... 붕..........  아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
벤츠,SLC-클래스,무조건 벤츠라고 좋은 건 아닌 이유,1
벤츠,SLC-클래스,2000년정도 일본 차정보는 어디서 알수있을까요,1
벤츠,SLC-클래스,에이든은  Ford V Ferrari  봤나?  미국은 3주 전에 개봉했다는데.  여기는 오늘 개봉해서 보고 왔는데  베가스 쉘비 아메리칸 갔던 생각이 많이 나네.,1
벤츠,SLC-클래스,화내는거 첨보네 ㅋㅋㅋ 정말 짜증이 전해져 느껴진다.,1
벤츠,SLC-클래스,5:11 봐봥방 방방방~벤츠는 안타봐서 모르겠따..,1
벤츠,SLC-클래스,에이든님 얼굴보니깐 좋네요,3
벤츠,SLC-클래스,오옹 아퍼서 유튭 못 받는데 정밀 잼밌어요,1
벤츠,SLC-클래스,정답은: 싸니깐 부속도 싼거지 ㅋ,1
벤츠,SLC-클래스,형 사랑해,3
벤츠,SLC-클래스,그 와중에 싫어요가 읎다,1
벤츠,SLC-클래스,화가 나는게 느껴지네요....ㅋㅋ,1
벤츠,SLC-클래스,현대도 똑같애요 ㅋㅋ,1
벤츠,SLC-클래스,이형 개웃기네 ㅋㅋ,1
벤츠,SLC-클래스,편집하시면서 또 화내셨을 것 같은 느낌이 든다  ㅋㅋ,2
벤츠,SLC-클래스,벤츠는 amg 미만 패션카.,1
벤츠,SLC-클래스,벤츠가 이영상을 싫어함니다,2
벤츠,SLC-클래스,"1:06 기본형 램프같은데 전체적인 현상은 멋있지만  등화 구성이며 내부 모습이...못봐주겠다..특히 상향등,미등,깜빡이>전구로 된 부분이 너무 부각됨...Too ugly",1
벤츠,SLC-클래스,다운쉬프팅 왜저러지... 마티즈 수동보다 변속반응이 느린거같네,1
벤츠,SLC-클래스,원가절감. 내구성확보.,1
벤츠,SLC-클래스,이차는 뚜껑 열고 여유롭게 달리는 차지 달리는 차가 아닙니다. 스포츠 주행을 원하면 amg를 타야죠.,2
벤츠,SLC-클래스,review보다는 평가네요...,1
벤츠,SLC-클래스,극공감 ㅋㅋㅋㅋ,3
벤츠,SLC-클래스,본ㅇㄴ 차 어디가고.... 한눈을 파시는가요 형!,1
벤츠,SLC-클래스,턱시도 차려입고 잭다니엘 병나발부는 독일형이네요,2
벤츠,SLC-클래스,안전밸트 불편해요,1
벤츠,SLC-클래스,텐션 ㄷ;,1
벤츠,SLC-클래스,형님 r171 은 어떤 차인가요..?,1
벤츠,SLC-클래스,박스터디자인... 근데 삼각별....ㅋㅋ,1
벤츠,SLC-클래스,형 궁금한게 갑자기 생각났는데 콜벳C8 미국 출시 햇어?,1
벤츠,SLC-클래스,안전벨트 꼬인거 나만 불편해..?,1
